,loss,val_loss,accuracy,val_accuracy
71,0.012292857444794239,0.0016576211481136433,0.9957883230452675,0.9999035493827161
72,0.013544313768174023,0.003942081655914979,0.9956275720164609,0.9990676440329218
73,0.015389254543290248,0.01022208953145824,0.9951131687242798,0.9979423868312757
74,0.01777341498169567,0.0051006630015508715,0.9940843621399177,0.9983281893004116
75,0.016195366004340104,0.0033026274700092965,0.9946952160493827,0.9993248456790124
76,0.012983549337996047,0.002746097393351412,0.9956275720164609,0.9996141975308642
77,0.01387696968383049,0.004118083276938735,0.9948238168724279,0.9992926954732511
78,0.013255210490940415,0.0034889212247801444,0.9957561728395061,0.9990354938271605
79,0.014342439137188403,0.0012787222991474242,0.9953060699588477,0.9997749485596708
80,0.008882248163469511,0.0010997320110289238,0.9973636831275721,0.9999678497942387
81,0.012762436540900354,0.0021696464407144913,0.9957240226337448,0.9994212962962963
82,0.013690575933890019,0.0024004864649307713,0.9955954218106996,0.9997106481481481
83,0.01321028765789693,0.00351391877307616,0.995434670781893,0.999389146090535
84,0.012826246713669472,0.005807187404847833,0.9956275720164609,0.9988104423868313
85,0.013174050890334356,0.001938639144538212,0.9956275720164609,0.9998392489711934
86,0.013755350825873588,0.0037061585571129736,0.9948881172839507,0.9992926954732511
87,0.01419922603038427,0.0017997477399100265,0.9949845679012346,0.9997749485596708
88,0.010020823068224834,0.0009526898322419509,0.9964634773662552,0.9998392489711934
89,0.010884986750574576,0.0031851095639920408,0.9961098251028807,0.9989068930041153
90,0.01114597535322055,0.000830780442352884,0.9962384259259259,0.9999035493827161
91,0.011610639937964093,0.0020803747510447917,0.9964634773662552,0.9996784979423868
92,0.009860631721922041,0.0007472075787196528,0.9964634773662552,0.9999035493827161
93,0.008854855458051399,0.0013544661389568629,0.996849279835391,0.9996463477366255
94,0.008232611826816939,0.0005005174579728079,0.9970421810699589,0.9999678497942387
95,0.010152328232808207,0.0029603472672840732,0.9967206790123457,0.9991640946502057
96,0.009101329264461881,0.000802505613081186,0.9966885288065843,0.9999035493827161
97,0.009978565715414802,0.0027388725572447974,0.9963027263374485,0.9990676440329218
98,0.01209584324781873,0.0012987851293806902,0.9958204732510288,0.9996784979423868
99,0.008195440185559557,0.0015433434634917983,0.9973958333333334,0.9997106481481481
100,0.012325137552609633,0.001635052599388926,0.9961741255144033,0.9998392489711934
101,0.01124705847932664,0.0018509314966036166,0.9959812242798354,0.9996463477366255
102,0.00814338857000823,0.0005369014827998781,0.9971064814814815,1.0
103,0.006726990182979897,0.0003141542693084027,0.9976530349794238,1.0
104,0.008949282156247008,0.0007493398053482474,0.9970743312757202,0.9999356995884774
105,0.005955750129283588,0.0002553055207552109,0.9980066872427984,1.0
106,0.0053440718782335386,0.0005435195990234311,0.9981674382716049,0.9999678497942387
107,0.009146598036503197,0.0009281843492800239,0.9969457304526749,0.9998392489711934
108,0.009396815681319833,0.001062758268322423,0.9970743312757202,0.9998713991769548
109,0.007572870181245612,0.0005280594086424096,0.9973958333333334,0.9999356995884774
110,0.007161453012242883,0.0002370634962612656,0.9974922839506173,1.0
111,0.006036430935707036,0.0005077809732058924,0.9978137860082305,0.9999678497942387
112,0.00799537864016743,0.001522032139138242,0.9975887345679012,0.9996141975308642
113,0.008003622508675099,0.0013407666432605555,0.9974279835390947,0.9997427983539094
114,0.008011595215725064,0.0006224457764251439,0.997460133744856,0.9999678497942387
115,0.005812113546570286,0.0003424850917556875,0.9979745370370371,0.9999678497942387
116,0.006028393689248257,0.0008927469663659121,0.9981674382716049,0.9997427983539094
117,0.007539026675564964,0.0008760020645308099,0.9974279835390947,0.9998713991769548
118,0.008708919127569477,0.0005375776548849907,0.9972029320987654,1.0
119,0.007138317125169618,0.0010316576721409476,0.9976851851851852,0.9997749485596708
120,0.007096601269010606,0.0004250848901224176,0.9977173353909465,1.0
121,0.00478277184665336,0.0002525198817562311,0.9982638888888888,0.9999678497942387
122,0.00968929252822713,0.0009766150155172096,0.9967206790123457,0.9998070987654321
123,0.00693077146136269,0.0005041797053402553,0.9974279835390947,0.9999678497942387
124,0.006793473875745336,0.0007395711524764328,0.9979102366255144,0.9999035493827161
125,0.00972207209298427,0.0011623924077214056,0.9968171296296297,0.9998392489711934
126,0.008697606516458714,0.0026596990445975762,0.9972029320987654,0.9992283950617284
127,0.0065906955331027145,0.00027366417592098895,0.9978780864197531,1.0
128,0.0061298638655049075,0.0006004368992107479,0.9979745370370371,0.9998713991769548
129,0.00712703100339521,0.0014461454518097203,0.9978137860082305,0.9997749485596708
130,0.0083735771511663,0.0005720012812484046,0.9970421810699589,0.9999356995884774
131,0.006281540812419679,0.0006577662946484478,0.9976208847736625,0.9998392489711934
132,0.007076257386623543,0.0005195494785890153,0.9979102366255144,0.9998713991769548
133,0.007892992326713942,0.001466166475361318,0.9973315329218106,0.9995177469135802
134,0.0072555079882346005,0.00040622775391487497,0.9977816358024691,1.0
135,0.006410915625636507,0.0014372095491185831,0.9977816358024691,0.9997749485596708
136,0.007012824802609149,0.0005445768020752124,0.9978459362139918,0.9999678497942387
137,0.0043999241895976635,0.0004006738873522596,0.998681841563786,0.9998713991769548
138,0.007523666365907998,0.0007035991881859025,0.9973958333333334,0.9998392489711934
139,0.006320688629736198,0.0006082053177832501,0.9980388374485597,0.9998392489711934
140,0.009499836475753662,0.0008320124238876074,0.9969135802469136,0.9998713991769548
141,0.006281637781559111,0.0003767520289468178,0.9976530349794238,0.9999678497942387
142,0.006568582016075104,0.0003939242519981957,0.9977816358024691,1.0
143,0.005643755801264824,0.0001501105247625524,0.9981674382716049,1.0
144,0.008551506963102177,0.0013015568682006723,0.997267232510288,0.9997106481481481
145,0.006929300723468661,0.000336509055728597,0.9978780864197531,1.0
146,0.004883807554843197,0.0004132469023009312,0.9983924897119342,0.9998713991769548
147,0.004499057077823318,0.00018322088179743726,0.9986496913580247,1.0
148,0.00623523547319527,0.0007217339350195345,0.9978459362139918,0.9998070987654321
149,0.005330381507534604,0.009416516447838898,0.9982317386831275,0.9995177469135802
150,0.005953673641374641,0.0005918974314193258,0.998070987654321,0.9999035493827161
151,0.004776725126207323,0.0001578537809416456,0.9983281893004116,1.0
152,0.00408391936406337,0.001922713283577504,0.9986496913580247,0.9996463477366255
153,0.006364586856413811,0.000315772089592945,0.9981995884773662,0.9999356995884774
154,0.004281367766166203,0.00017807397324882734,0.9982960390946503,1.0
155,0.005976941556208182,0.0005381707523279877,0.9981995884773662,0.9998713991769548
156,0.005385121897993841,0.00044814836537283994,0.9980388374485597,0.9999035493827161
157,0.003648758043050948,0.00012723333983419923,0.998681841563786,1.0
158,0.00816475300531919,0.0004919636016725066,0.9982638888888888,0.9998713991769548
159,0.006290968569748223,0.00027475142611110793,0.9977173353909465,1.0
160,0.0033010054194239553,0.00015666175094851244,0.9989711934156379,1.0
161,0.005041384578219647,0.00026563609878053754,0.9984246399176955,0.9999356995884774
162,0.005930798105386382,0.00043868043939416525,0.9979102366255144,1.0
163,0.005277569018248626,0.0004844904928769253,0.9981031378600823,0.9999356995884774
164,0.004781762658037931,0.0016932448048240622,0.9981674382716049,0.9995177469135802
165,0.004669968213128425,0.0005739233254741517,0.9984889403292181,0.9999035493827161
166,0.004596349514425771,0.0004332951535212083,0.9982638888888888,0.9999356995884774
167,0.0069706719910075975,0.0006697815384660941,0.998070987654321,0.9999356995884774
168,0.00437438269425447,0.0006636403255589982,0.9983924897119342,0.9997749485596708
169,0.004042168334203573,0.0003006006068717547,0.9985210905349794,0.9999356995884774
170,0.004724337449129932,0.0002811709040490549,0.998585390946502,0.9999678497942387
171,0.006103559256282897,0.0012071000040763196,0.9978459362139918,0.9996141975308642
172,0.005414042026908564,0.00018020727521642408,0.9983924897119342,1.0
173,0.003704713703729136,0.00015237434946260487,0.9988104423868313,0.9999678497942387
174,0.005332840510899261,0.0007476297459005662,0.9984246399176955,0.9997749485596708
175,0.007334941526818729,0.0002999040084544919,0.9977816358024691,0.9999678497942387
176,0.0052677811849050305,0.0009207052565621067,0.9985532407407407,0.9997106481481481
177,0.00526336422492376,0.000367444026861026,0.9984246399176955,0.9998070987654321
178,0.005086890688038947,0.0008516475910749441,0.9984889403292181,0.9998070987654321
179,0.0042183058402257495,0.0002824697426813557,0.9987461419753086,0.9999356995884774
180,0.0033400551060910138,0.00011024618921218473,0.9988104423868313,1.0
181,0.003792560085641204,0.00019206112419514857,0.9987525721636329,1.0
182,0.007177776232179865,0.00027444394231211476,0.9976851851851852,1.0
183,0.00429209160222633,0.00027204307432974155,0.9987139917695473,1.0
184,0.006422973112698425,0.0002791982049140658,0.9978780864197531,1.0
185,0.0059262526878146185,0.0002014214005687158,0.9978202161965547,1.0
186,0.006776240247990661,0.00062238062189773,0.9977173353909465,0.9999035493827161
187,0.004703266125187587,0.0002527877818072649,0.998585390946502,0.9999678497942387
188,0.00501208871009797,0.00044972666076809303,0.998681841563786,0.9999356995884774
189,0.004742919242373857,0.00028537796766072544,0.9985532407407407,0.9999678497942387
190,0.003629066898525922,9.337011893963206e-05,0.9988425925925926,1.0
191,0.004352656541584214,0.0011404406565662863,0.9983924897119342,0.9996141975308642
192,0.00528835210455719,0.00037553865490735916,0.9981995884773662,0.9999356995884774
193,0.003470234223783681,0.0006589088822427419,0.9988104423868313,0.9998070987654321
194,0.0037474810961694435,0.00016362034648041763,0.9987139917695473,0.9999678497942387
195,0.004295134536294898,0.00019513723579954107,0.9986496913580247,0.9999678497942387
196,0.005809462251911901,0.0017804300675001617,0.9982317386831275,0.999389146090535
197,0.0060115544351920635,0.00034252628093583455,0.9980066872427984,0.9999356995884774
198,0.0031549808702646303,9.805532030957603e-05,0.9989390432098766,1.0
199,0.004295469285408879,0.0006214810922206254,0.998681841563786,0.9999356995884774
200,0.00315562525962385,7.393472300105684e-05,0.9989711934156379,1.0
201,0.005768458527113898,0.00029416643689200787,0.9981995884773662,0.9999678497942387
202,0.00462549122684371,0.0002339246393423268,0.9988425925925926,1.0
203,0.004080766437423504,0.0004661485077515043,0.9989711934156379,0.9999035493827161
204,0.003024029532075605,9.06428988201657e-05,0.9991319444444444,1.0
205,0.0025614461348685623,4.429803221428451e-05,0.9992283950617284,1.0
206,0.004492856587723224,0.0006124727212368027,0.9983924897119342,0.9998713991769548
207,0.003729100186665763,0.00011688234681639969,0.9988425925925926,1.0
208,0.0032614739564754323,6.713315785396216e-05,0.9990033436213992,1.0
209,0.0036745313171929034,0.00012318723671480496,0.9988747427983539,1.0
210,0.005249790852833307,0.00014684019902327128,0.9979809672253612,1.0
211,0.0038657477673414388,9.523120137949005e-05,0.9988104423868313,1.0
212,0.0028054869826257284,6.157675588714195e-05,0.9990354938271605,1.0
213,0.004621486655851335,0.0002239073881312538,0.9986175411522634,0.9999678497942387
214,0.00416362762626768,0.0002530454368468093,0.9986175411522634,1.0
215,0.0024922726178460515,6.680614783110488e-05,0.9992283950617284,1.0
216,0.003512910866893173,0.0001258047632412622,0.9988425925925926,1.0
217,0.003349765623535631,0.00019862417462735284,0.9989390432098766,0.9999678497942387
218,0.003615049716005729,0.00027402599453537436,0.999196244855967,0.9999678497942387
219,0.00509605752204938,0.00024281384723111646,0.9982638888888888,0.9999678497942387
220,0.004564712142462736,0.00048347426092111047,0.9985210905349794,0.9998713991769548
221,0.004547193974163455,0.00035389027172282056,0.9984567901234568,0.9998713991769548
222,0.004124529336147617,0.0001931826995073775,0.9985532407407407,0.9999678497942387
223,0.002891189853640012,6.281860793405716e-05,0.9990676440329218,1.0
224,0.004957763148778726,0.0008942972740629341,0.9988104423868313,0.9998713991769548
225,0.003651033412333984,0.00012241488246022975,0.9985532407407407,0.9999678497942387
226,0.005240170201238504,0.00035750191504038833,0.9985210905349794,0.9999356995884774
227,0.006354851392314104,0.00018761169282621406,0.9978137860082305,1.0
228,0.003837506864801335,0.0007219187919973694,0.9988747427983539,0.9998070987654321
229,0.004485672074299423,0.0016733948512442094,0.9984889403292181,0.9995498971193416
230,0.004463945612242017,0.0001947542682182944,0.998681841563786,1.0
231,0.004215452536436434,0.00022704205425182674,0.998681841563786,0.9999356995884774
232,0.005249755894304747,0.0009373695568518933,0.9984246399176955,0.9997106481481481
233,0.003983762178819753,0.00017172277204488995,0.99877829218107,0.9999678497942387
234,0.0030060545910683264,0.00014088075111191417,0.9990033436213992,1.0
235,0.0027818074333482426,0.0005772453040019338,0.9992283950617284,0.9998392489711934
236,0.0035944322477988126,0.0004365585150125347,0.9986175411522634,0.9998713991769548
237,0.00369811000152663,0.00011037245100060391,0.9986175411522634,1.0
238,0.002560784954557264,0.00045532028419518296,0.9990354938271605,0.9998713991769548
239,0.0038914273456365114,0.00033617745459837414,0.9988747427983539,0.9998713991769548
240,0.0038101562956820993,8.514891849085964e-05,0.998681841563786,1.0
241,0.004065224494150202,0.00026843062593625926,0.9987461419753086,0.9999678497942387
242,0.00198502242353894,8.959879855963687e-05,0.9992605452674898,1.0
243,0.003877554739961784,0.002427721112517135,0.9990676440329218,0.999196244855967
244,0.006110703521276246,0.00043626877151952667,0.9982960390946503,0.9999678497942387
245,0.0028770063977451056,9.421546060048246e-05,0.9991319444444444,1.0
246,0.003281958092162096,0.0005555298664631541,0.9989711934156379,0.9997749485596708
247,0.00405806974679018,0.0005181422629378966,0.9987139917695473,0.9998713991769548
248,0.005329550541954699,0.00027802233579557933,0.9982638888888888,0.9999678497942387
249,0.003157942672956262,0.001318105641758874,0.9990997942386831,0.9995498971193416
250,0.004217386402826842,0.00012969151944106482,0.9984567901234568,1.0
251,0.003134380734807886,0.00021828901648079387,0.9990676440329218,0.9999678497942387
252,0.002372461866629225,4.090263831789598e-05,0.9992605452674898,1.0
253,0.0021919616766707703,0.00010535992102356914,0.9992605452674898,0.9999678497942387
254,0.0035851922164337013,0.0003526896424341902,0.9988747427983539,0.9998392489711934
255,0.0027698088457821734,7.431383994746861e-05,0.9991640946502057,1.0
256,0.004287365075052687,0.0002748313580485518,0.9988425925925926,0.9999035493827161
257,0.0036525623528690437,6.677731304288885e-05,0.9989068930041153,1.0
258,0.0027484325617921027,5.134898879311733e-05,0.9989390432098766,1.0
259,0.003251546311031818,7.139338611714153e-05,0.9989711934156379,1.0
260,0.004477364160277234,0.00015195395221387936,0.9986496913580247,1.0
261,0.0038856326323090905,0.00012282101977936332,0.9990033436213992,1.0
262,0.004345883159805838,0.00011536373952445883,0.9986496913580247,1.0
263,0.0019825175137389256,4.250684967414768e-05,0.9995177469135802,1.0
264,0.00416654065501847,0.00010322885671622062,0.998585390946502,1.0
265,0.002482237878647924,6.474787093948891e-05,0.999196244855967,0.9999678497942387
266,0.0034768391636276525,0.00012085151449800571,0.9986496913580247,1.0
267,0.003215227028840392,9.71514545622104e-05,0.9988425925925926,1.0
268,0.005103067150770445,7.326784444778499e-05,0.9992283950617284,1.0
269,0.0029121102722733236,0.002246741505327275,0.9990354938271605,0.9992926954732511
270,0.0054727718208461605,0.00023155552881079728,0.998585390946502,1.0
271,0.002774817895437341,6.646871769668846e-05,0.9989711934156379,1.0
272,0.0030976054386494464,0.0005132496572700647,0.9991319444444444,0.9999035493827161
273,0.003966805034614492,0.000392479205877529,0.9989390432098766,0.9998713991769548
274,0.002177277533350948,9.048757435662865e-05,0.9990676440329218,0.9999678497942387
275,0.005368797992328498,0.0003845838114607937,0.9984889403292181,0.9999035493827161
276,0.0028208478702637704,0.00109073936861255,0.9990997942386831,0.9996784979423868
277,0.004891303568757645,0.0007951896711708395,0.9984567901234568,0.9998070987654321
278,0.0047430987767926695,0.00015090702288968953,0.9985210905349794,1.0
279,0.00396030696608583,0.00044150842774583367,0.9987461419753086,0.9999035493827161
280,0.00405528127948818,0.00039843489999547287,0.9988104423868313,0.9999678497942387
281,0.0015796748189289217,6.217441855481826e-05,0.9995177469135802,1.0
282,0.001720883525973447,6.15507619249256e-05,0.9994534465020576,1.0
283,0.00268225110480278,0.0001823795018480944,0.9992605452674898,0.9999678497942387
284,0.0047739091758663855,0.0005423010872451272,0.998681841563786,0.9998713991769548
285,0.004066885792683938,0.00015474619282974378,0.9985532407407407,0.9999678497942387
286,0.0037482529431841095,0.00014664913521521882,0.9988425925925926,0.9999678497942387
287,0.003165925891709669,0.00035683413008806656,0.9989390432098766,0.9998392489711934
288,0.006103305406559828,0.00018010037303000376,0.9989068930041153,0.9999035493827161
289,0.003269253728223044,0.00042827651106138473,0.9988425925925926,0.9998713991769548
290,0.002389472187062576,0.00015618708243353863,0.9992605452674898,1.0
291,0.003134826072983207,0.000630600215408739,0.9992926954732511,0.9999356995884774
292,0.001984873389529525,0.00037762760574384436,0.9994212962962963,0.9998392489711934
293,0.00634016265315755,0.00043801010578662053,0.9979423868312757,0.9999035493827161
294,0.003786164899890533,0.00019353188617546462,0.998681841563786,0.9999678497942387
295,0.003319873767403106,5.4920301508039756e-05,0.9989390432098766,1.0
296,0.0021159892420779037,3.1112255678429996e-05,0.999389146090535,1.0
297,0.004984636653960014,0.0015666007089288384,0.9981674382716049,0.9994534465020576
298,0.005712446735016461,0.00017802129988001665,0.9981352880658436,1.0
299,0.0021981147239416104,6.148876493083019e-05,0.9991319444444444,1.0
